mask,day,case,slice,fold,has_ann,slice_max
case138/day11/slice_0114_mask.npy,day11,case138,114,2,True,144
case16/day0/slice_0049_mask.npy,day0,case16,49,2,True,144
case16/day0/slice_0051_mask.npy,day0,case16,51,2,True,144
case16/day0/slice_0040_mask.npy,day0,case16,40,2,True,144
case16/day0/slice_0036_mask.npy,day0,case16,36,2,True,144
case16/day0/slice_0050_mask.npy,day0,case16,50,2,True,144
case16/day0/slice_0038_mask.npy,day0,case16,38,2,True,144
case16/day0/slice_0039_mask.npy,day0,case16,39,2,True,144
case16/day0/slice_0041_mask.npy,day0,case16,41,2,True,144
case16/day0/slice_0048_mask.npy,day0,case16,48,2,True,144
case16/day0/slice_0037_mask.npy,day0,case16,37,2,True,144
case16/day0/slice_0042_mask.npy,day0,case16,42,2,True,144
case85/day0/slice_0123_mask.npy,day0,case85,123,2,True,144
case85/day0/slice_0121_mask.npy,day0,case85,121,2,True,144
case85/day0/slice_0122_mask.npy,day0,case85,122,2,True,144
case85/day0/slice_0076_mask.npy,day0,case85,76,2,True,144
case85/day27/slice_0123_mask.npy,day27,case85,123,2,True,144
case85/day27/slice_0070_mask.npy,day27,case85,70,2,True,144
case34/day0/slice_0076_mask.npy,day0,case34,76,2,True,80
case131/day15/slice_0071_mask.npy,day15,case131,71,3,False,80
case131/day15/slice_0073_mask.npy,day15,case131,73,3,False,80
case131/day15/slice_0077_mask.npy,day15,case131,77,3,False,80
case131/day15/slice_0075_mask.npy,day15,case131,75,3,False,80
case131/day15/slice_0074_mask.npy,day15,case131,74,3,False,80
case131/day15/slice_0076_mask.npy,day15,case131,76,3,False,80
case131/day15/slice_0072_mask.npy,day15,case131,72,3,False,80
case117/day13/slice_0067_mask.npy,day13,case117,67,3,False,80
case117/day13/slice_0065_mask.npy,day13,case117,65,3,False,80
case117/day13/slice_0066_mask.npy,day13,case117,66,3,False,80
case117/day13/slice_0060_mask.npy,day13,case117,60,3,False,80
case117/day13/slice_0064_mask.npy,day13,case117,64,3,False,80
case117/day13/slice_0062_mask.npy,day13,case117,62,3,False,80
case117/day13/slice_0061_mask.npy,day13,case117,61,3,False,80
case117/day13/slice_0063_mask.npy,day13,case117,63,3,False,80
case117/day15/slice_0067_mask.npy,day15,case117,67,3,False,80
case117/day15/slice_0069_mask.npy,day15,case117,69,3,False,80
case117/day15/slice_0066_mask.npy,day15,case117,66,3,False,80
case117/day15/slice_0068_mask.npy,day15,case117,68,3,False,80
case117/day15/slice_0009_mask.npy,day15,case117,9,3,False,80
case117/day17/slice_0001_mask.npy,day17,case117,1,3,False,80
case117/day17/slice_0060_mask.npy,day17,case117,60,3,False,80
case117/day17/slice_0062_mask.npy,day17,case117,62,3,False,80
case117/day17/slice_0061_mask.npy,day17,case117,61,3,False,80
case117/day17/slice_0063_mask.npy,day17,case117,63,3,False,80
case117/day16/slice_0069_mask.npy,day16,case117,69,3,False,80
case117/day16/slice_0068_mask.npy,day16,case117,68,3,False,80
case117/day16/slice_0070_mask.npy,day16,case117,70,3,False,80
case146/day25/slice_0071_mask.npy,day25,case146,71,3,False,80
case146/day25/slice_0073_mask.npy,day25,case146,73,3,False,80
case146/day25/slice_0070_mask.npy,day25,case146,70,3,False,80
case146/day25/slice_0072_mask.npy,day25,case146,72,3,False,80
case131/day23/slice_0120_mask.npy,day23,case131,120,3,False,144
case131/day0/slice_0121_mask.npy,day0,case131,121,3,False,144
case131/day0/slice_0122_mask.npy,day0,case131,122,3,False,144
case131/day0/slice_0120_mask.npy,day0,case131,120,3,False,144
case40/day0/slice_0121_mask.npy,day0,case40,121,3,False,144
case130/day22/slice_0120_mask.npy,day22,case130,120,3,False,144
case33/day0/slice_0123_mask.npy,day0,case33,123,3,False,144
case117/day0/slice_0120_mask.npy,day0,case117,120,3,False,144
case124/day19/slice_0123_mask.npy,day19,case124,123,3,False,144
case124/day19/slice_0121_mask.npy,day19,case124,121,3,False,144
case124/day19/slice_0122_mask.npy,day19,case124,122,3,False,144
case124/day19/slice_0120_mask.npy,day19,case124,120,3,False,144
case124/day20/slice_0123_mask.npy,day20,case124,123,3,False,144
case124/day20/slice_0121_mask.npy,day20,case124,121,3,False,144
case124/day20/slice_0122_mask.npy,day20,case124,122,3,False,144
case124/day20/slice_0120_mask.npy,day20,case124,120,3,False,144
case124/day0/slice_0124_mask.npy,day0,case124,124,3,False,144
case124/day0/slice_0123_mask.npy,day0,case124,123,3,False,144
case124/day0/slice_0121_mask.npy,day0,case124,121,3,False,144
case124/day0/slice_0125_mask.npy,day0,case124,125,3,False,144
case124/day0/slice_0122_mask.npy,day0,case124,122,3,False,144
case129/day20/slice_0120_mask.npy,day20,case129,120,3,False,144
case129/day27/slice_0121_mask.npy,day27,case129,121,3,False,144
case129/day27/slice_0120_mask.npy,day27,case129,120,3,False,144
case101/day32/slice_0123_mask.npy,day32,case101,123,3,False,144
case101/day32/slice_0121_mask.npy,day32,case101,121,3,False,144
case101/day32/slice_0122_mask.npy,day32,case101,122,3,False,144
case44/day19/slice_0121_mask.npy,day19,case44,121,3,False,144
case44/day19/slice_0120_mask.npy,day19,case44,120,3,False,144
case44/day20/slice_0121_mask.npy,day20,case44,121,3,False,144
case44/day20/slice_0122_mask.npy,day20,case44,122,3,False,144
case44/day20/slice_0120_mask.npy,day20,case44,120,3,False,144
case44/day0/slice_0040_mask.npy,day0,case44,40,3,False,144
case44/day0/slice_0039_mask.npy,day0,case44,39,3,False,144
case102/day0/slice_0120_mask.npy,day0,case102,120,3,False,144
case146/day0/slice_0120_mask.npy,day0,case146,120,3,False,144
case29/day13/slice_0121_mask.npy,day13,case29,121,3,False,144
case29/day13/slice_0120_mask.npy,day13,case29,120,3,False,144
case29/day14/slice_0124_mask.npy,day14,case29,124,3,False,144
case29/day14/slice_0123_mask.npy,day14,case29,123,3,False,144
case29/day0/slice_0123_mask.npy,day0,case29,123,3,False,144
case29/day0/slice_0121_mask.npy,day0,case29,121,3,False,144
case29/day0/slice_0122_mask.npy,day0,case29,122,3,False,144
case29/day0/slice_0120_mask.npy,day0,case29,120,3,False,144
case15/day20/slice_0118_mask.npy,day20,case15,118,3,True,144
case15/day20/slice_0117_mask.npy,day20,case15,117,3,True,144
case15/day20/slice_0077_mask.npy,day20,case15,77,3,True,144
case15/day20/slice_0116_mask.npy,day20,case15,116,3,True,144
case131/day21/slice_0049_mask.npy,day21,case131,49,3,True,144
case131/day21/slice_0052_mask.npy,day21,case131,52,3,True,144
case131/day19/slice_0049_mask.npy,day19,case131,49,3,True,144
case131/day19/slice_0051_mask.npy,day19,case131,51,3,True,144
case131/day19/slice_0050_mask.npy,day19,case131,50,3,True,144
case131/day19/slice_0056_mask.npy,day19,case131,56,3,True,144
case131/day0/slice_0049_mask.npy,day0,case131,49,3,True,144
case40/day17/slice_0123_mask.npy,day17,case40,123,3,True,144
case130/day20/slice_0069_mask.npy,day20,case130,69,3,True,144
case130/day20/slice_0090_mask.npy,day20,case130,90,3,True,144
case130/day20/slice_0100_mask.npy,day20,case130,100,3,True,144
case130/day20/slice_0101_mask.npy,day20,case130,101,3,True,144
case130/day20/slice_0098_mask.npy,day20,case130,98,3,True,144
case130/day20/slice_0099_mask.npy,day20,case130,99,3,True,144
case130/day20/slice_0070_mask.npy,day20,case130,70,3,True,144
case130/day0/slice_0119_mask.npy,day0,case130,119,3,True,144
case130/day0/slice_0118_mask.npy,day0,case130,118,3,True,144
case130/day0/slice_0117_mask.npy,day0,case130,117,3,True,144
case130/day0/slice_0115_mask.npy,day0,case130,115,3,True,144
case130/day0/slice_0116_mask.npy,day0,case130,116,3,True,144
case130/day0/slice_0120_mask.npy,day0,case130,120,3,True,144
case9/day22/slice_0119_mask.npy,day22,case9,119,3,True,144
case9/day22/slice_0118_mask.npy,day22,case9,118,3,True,144
case9/day22/slice_0117_mask.npy,day22,case9,117,3,True,144
case9/day22/slice_0115_mask.npy,day22,case9,115,3,True,144
case9/day22/slice_0116_mask.npy,day22,case9,116,3,True,144
case9/day22/slice_0114_mask.npy,day22,case9,114,3,True,144
case9/day22/slice_0109_mask.npy,day22,case9,109,3,True,144
case9/day20/slice_0113_mask.npy,day20,case9,113,3,True,144
case9/day20/slice_0110_mask.npy,day20,case9,110,3,True,144
case9/day20/slice_0106_mask.npy,day20,case9,106,3,True,144
case9/day20/slice_0108_mask.npy,day20,case9,108,3,True,144
case9/day20/slice_0112_mask.npy,day20,case9,112,3,True,144
case9/day20/slice_0047_mask.npy,day20,case9,47,3,True,144
case9/day20/slice_0111_mask.npy,day20,case9,111,3,True,144
case9/day20/slice_0105_mask.npy,day20,case9,105,3,True,144
case9/day20/slice_0048_mask.npy,day20,case9,48,3,True,144
case9/day20/slice_0109_mask.npy,day20,case9,109,3,True,144
case9/day20/slice_0104_mask.npy,day20,case9,104,3,True,144
case9/day0/slice_0067_mask.npy,day0,case9,67,3,True,144
case9/day0/slice_0113_mask.npy,day0,case9,113,3,True,144
case9/day0/slice_0110_mask.npy,day0,case9,110,3,True,144
case9/day0/slice_0106_mask.npy,day0,case9,106,3,True,144
case9/day0/slice_0115_mask.npy,day0,case9,115,3,True,144
case9/day0/slice_0066_mask.npy,day0,case9,66,3,True,144
case9/day0/slice_0112_mask.npy,day0,case9,112,3,True,144
case9/day0/slice_0111_mask.npy,day0,case9,111,3,True,144
case9/day0/slice_0105_mask.npy,day0,case9,105,3,True,144
case9/day0/slice_0107_mask.npy,day0,case9,107,3,True,144
case9/day0/slice_0116_mask.npy,day0,case9,116,3,True,144
case9/day0/slice_0114_mask.npy,day0,case9,114,3,True,144
case9/day0/slice_0109_mask.npy,day0,case9,109,3,True,144
case9/day0/slice_0103_mask.npy,day0,case9,103,3,True,144
case9/day0/slice_0104_mask.npy,day0,case9,104,3,True,144
case33/day21/slice_0113_mask.npy,day21,case33,113,3,True,144
case33/day21/slice_0110_mask.npy,day21,case33,110,3,True,144
case33/day21/slice_0127_mask.npy,day21,case33,127,3,True,144
case33/day21/slice_0106_mask.npy,day21,case33,106,3,True,144
case33/day21/slice_0108_mask.npy,day21,case33,108,3,True,144
case33/day21/slice_0112_mask.npy,day21,case33,112,3,True,144
case33/day21/slice_0099_mask.npy,day21,case33,99,3,True,144
case33/day21/slice_0111_mask.npy,day21,case33,111,3,True,144
case33/day21/slice_0105_mask.npy,day21,case33,105,3,True,144
case33/day21/slice_0107_mask.npy,day21,case33,107,3,True,144
case33/day21/slice_0126_mask.npy,day21,case33,126,3,True,144
case33/day21/slice_0109_mask.npy,day21,case33,109,3,True,144
case124/day19/slice_0074_mask.npy,day19,case124,74,3,True,144
case124/day20/slice_0055_mask.npy,day20,case124,55,3,True,144
case124/day20/slice_0056_mask.npy,day20,case124,56,3,True,144
case124/day0/slice_0051_mask.npy,day0,case124,51,3,True,144
case124/day0/slice_0052_mask.npy,day0,case124,52,3,True,144
case124/day0/slice_0097_mask.npy,day0,case124,97,3,True,144
case129/day24/slice_0055_mask.npy,day24,case129,55,3,True,144
case129/day24/slice_0119_mask.npy,day24,case129,119,3,True,144
case129/day24/slice_0120_mask.npy,day24,case129,120,3,True,144
case129/day27/slice_0090_mask.npy,day27,case129,90,3,True,144
case129/day27/slice_0054_mask.npy,day27,case129,54,3,True,144
case129/day27/slice_0085_mask.npy,day27,case129,85,3,True,144
case129/day27/slice_0091_mask.npy,day27,case129,91,3,True,144
case129/day27/slice_0089_mask.npy,day27,case129,89,3,True,144
case101/day26/slice_0119_mask.npy,day26,case101,119,3,True,144
case101/day26/slice_0118_mask.npy,day26,case101,118,3,True,144
case101/day26/slice_0120_mask.npy,day26,case101,120,3,True,144
case101/day22/slice_0117_mask.npy,day22,case101,117,3,True,144
case101/day22/slice_0123_mask.npy,day22,case101,123,3,True,144
case101/day22/slice_0121_mask.npy,day22,case101,121,3,True,144
case101/day22/slice_0122_mask.npy,day22,case101,122,3,True,144
case101/day22/slice_0120_mask.npy,day22,case101,120,3,True,144
case44/day19/slice_0092_mask.npy,day19,case44,92,3,True,144
case44/day19/slice_0071_mask.npy,day19,case44,71,3,True,144
case44/day19/slice_0090_mask.npy,day19,case44,90,3,True,144
case44/day19/slice_0091_mask.npy,day19,case44,91,3,True,144
case44/day19/slice_0072_mask.npy,day19,case44,72,3,True,144
case44/day20/slice_0103_mask.npy,day20,case44,103,3,True,144
case123/day22/slice_0124_mask.npy,day22,case123,124,3,True,144
case123/day22/slice_0123_mask.npy,day22,case123,123,3,True,144
case123/day22/slice_0121_mask.npy,day22,case123,121,3,True,144
case123/day22/slice_0122_mask.npy,day22,case123,122,3,True,144
case123/day20/slice_0118_mask.npy,day20,case123,118,3,True,144
case90/day22/slice_0120_mask.npy,day22,case90,120,3,True,144
case90/day0/slice_0124_mask.npy,day0,case90,124,3,True,144
case90/day0/slice_0123_mask.npy,day0,case90,123,3,True,144
case90/day0/slice_0122_mask.npy,day0,case90,122,3,True,144
case47/day29/slice_0067_mask.npy,day29,case47,67,3,True,144
case47/day29/slice_0069_mask.npy,day29,case47,69,3,True,144
case47/day29/slice_0057_mask.npy,day29,case47,57,3,True,144
case47/day29/slice_0070_mask.npy,day29,case47,70,3,True,144
case47/day29/slice_0062_mask.npy,day29,case47,62,3,True,144
case47/day29/slice_0063_mask.npy,day29,case47,63,3,True,144
case47/day0/slice_0058_mask.npy,day0,case47,58,3,True,144
case47/day0/slice_0103_mask.npy,day0,case47,103,3,True,144
case47/day0/slice_0104_mask.npy,day0,case47,104,3,True,144
case47/day27/slice_0067_mask.npy,day27,case47,67,3,True,144
case47/day27/slice_0059_mask.npy,day27,case47,59,3,True,144
case47/day27/slice_0066_mask.npy,day27,case47,66,3,True,144
case47/day27/slice_0060_mask.npy,day27,case47,60,3,True,144
case117/day15/slice_0024_mask.npy,day15,case117,24,3,True,80
case117/day17/slice_0021_mask.npy,day17,case117,21,3,True,80
case35/day15/slice_0072_mask.npy,day15,case35,72,4,False,80
case110/day16/slice_0121_mask.npy,day16,case110,121,4,False,144
case110/day16/slice_0120_mask.npy,day16,case110,120,4,False,144
case78/day0/slice_0120_mask.npy,day0,case78,120,4,False,144
case80/day10/slice_0122_mask.npy,day10,case80,122,4,False,144
case80/day0/slice_0121_mask.npy,day0,case80,121,4,False,144
case80/day0/slice_0120_mask.npy,day0,case80,120,4,False,144
case154/day16/slice_0120_mask.npy,day16,case154,120,4,False,144
case135/day17/slice_0120_mask.npy,day17,case135,120,4,False,144
case135/day0/slice_0121_mask.npy,day0,case135,121,4,False,144
case135/day0/slice_0120_mask.npy,day0,case135,120,4,False,144
case147/day14/slice_0060_mask.npy,day14,case147,60,4,False,144
case77/day0/slice_0120_mask.npy,day0,case77,120,4,False,144
case136/day0/slice_0121_mask.npy,day0,case136,121,4,False,144
case136/day0/slice_0120_mask.npy,day0,case136,120,4,False,144
case142/day14/slice_0124_mask.npy,day14,case142,124,4,False,144
case142/day14/slice_0123_mask.npy,day14,case142,123,4,False,144
case142/day14/slice_0121_mask.npy,day14,case142,121,4,False,144
case142/day14/slice_0125_mask.npy,day14,case142,125,4,False,144
case142/day14/slice_0122_mask.npy,day14,case142,122,4,False,144
case142/day14/slice_0120_mask.npy,day14,case142,120,4,False,144
case142/day0/slice_0121_mask.npy,day0,case142,121,4,False,144
case142/day0/slice_0122_mask.npy,day0,case142,122,4,False,144
case142/day0/slice_0120_mask.npy,day0,case142,120,4,False,144
case142/day16/slice_0120_mask.npy,day16,case142,120,4,False,144
case110/day12/slice_0075_mask.npy,day12,case110,75,4,True,144
case110/day12/slice_0074_mask.npy,day12,case110,74,4,True,144
case110/day12/slice_0116_mask.npy,day12,case110,116,4,True,144
case42/day17/slice_0131_mask.npy,day17,case42,131,4,True,144
case42/day17/slice_0132_mask.npy,day17,case42,132,4,True,144
case42/day17/slice_0130_mask.npy,day17,case42,130,4,True,144
case42/day17/slice_0129_mask.npy,day17,case42,129,4,True,144
case42/day17/slice_0133_mask.npy,day17,case42,133,4,True,144
case42/day19/slice_0110_mask.npy,day19,case42,110,4,True,144
case42/day19/slice_0127_mask.npy,day19,case42,127,4,True,144
case42/day19/slice_0128_mask.npy,day19,case42,128,4,True,144
case42/day0/slice_0127_mask.npy,day0,case42,127,4,True,144
case42/day0/slice_0130_mask.npy,day0,case42,130,4,True,144
case42/day0/slice_0129_mask.npy,day0,case42,129,4,True,144
case42/day0/slice_0126_mask.npy,day0,case42,126,4,True,144
case42/day0/slice_0128_mask.npy,day0,case42,128,4,True,144
case78/day26/slice_0121_mask.npy,day26,case78,121,4,True,144
case78/day26/slice_0098_mask.npy,day26,case78,98,4,True,144
case78/day22/slice_0096_mask.npy,day22,case78,96,4,True,144
case78/day22/slice_0121_mask.npy,day22,case78,121,4,True,144
case78/day22/slice_0095_mask.npy,day22,case78,95,4,True,144
case78/day22/slice_0097_mask.npy,day22,case78,97,4,True,144
case78/day22/slice_0094_mask.npy,day22,case78,94,4,True,144
case78/day18/slice_0102_mask.npy,day18,case78,102,4,True,144
case78/day18/slice_0096_mask.npy,day18,case78,96,4,True,144
case78/day18/slice_0100_mask.npy,day18,case78,100,4,True,144
case78/day18/slice_0101_mask.npy,day18,case78,101,4,True,144
case78/day18/slice_0098_mask.npy,day18,case78,98,4,True,144
case78/day18/slice_0099_mask.npy,day18,case78,99,4,True,144
case78/day18/slice_0122_mask.npy,day18,case78,122,4,True,144
case78/day18/slice_0097_mask.npy,day18,case78,97,4,True,144
case78/day18/slice_0103_mask.npy,day18,case78,103,4,True,144
case80/day14/slice_0123_mask.npy,day14,case80,123,4,True,144
case80/day14/slice_0077_mask.npy,day14,case80,77,4,True,144
case80/day14/slice_0122_mask.npy,day14,case80,122,4,True,144
case80/day10/slice_0086_mask.npy,day10,case80,86,4,True,144
case80/day0/slice_0098_mask.npy,day0,case80,98,4,True,144
case35/day0/slice_0124_mask.npy,day0,case35,124,4,True,144
case35/day0/slice_0123_mask.npy,day0,case35,123,4,True,144
case35/day0/slice_0121_mask.npy,day0,case35,121,4,True,144
case35/day0/slice_0125_mask.npy,day0,case35,125,4,True,144
case35/day0/slice_0122_mask.npy,day0,case35,122,4,True,144
case35/day0/slice_0120_mask.npy,day0,case35,120,4,True,144
case143/day0/slice_0123_mask.npy,day0,case143,123,4,True,144
case143/day0/slice_0122_mask.npy,day0,case143,122,4,True,144
case143/day18/slice_0111_mask.npy,day18,case143,111,4,True,144
case24/day0/slice_0060_mask.npy,day0,case24,60,4,True,144
case2/day3/slice_0118_mask.npy,day3,case2,118,4,True,144
case2/day3/slice_0117_mask.npy,day3,case2,117,4,True,144
case2/day1/slice_0124_mask.npy,day1,case2,124,4,True,144
case2/day1/slice_0123_mask.npy,day1,case2,123,4,True,144
case2/day4/slice_0123_mask.npy,day4,case2,123,4,True,144
case2/day4/slice_0121_mask.npy,day4,case2,121,4,True,144
case2/day4/slice_0122_mask.npy,day4,case2,122,4,True,144
case2/day4/slice_0120_mask.npy,day4,case2,120,4,True,144
case2/day5/slice_0119_mask.npy,day5,case2,119,4,True,144
case2/day5/slice_0118_mask.npy,day5,case2,118,4,True,144
case2/day5/slice_0117_mask.npy,day5,case2,117,4,True,144
case2/day2/slice_0121_mask.npy,day2,case2,121,4,True,144
case2/day2/slice_0122_mask.npy,day2,case2,122,4,True,144
case135/day17/slice_0110_mask.npy,day17,case135,110,4,True,144
case135/day17/slice_0101_mask.npy,day17,case135,101,4,True,144
case135/day17/slice_0111_mask.npy,day17,case135,111,4,True,144
case77/day20/slice_0119_mask.npy,day20,case77,119,4,True,144
case77/day20/slice_0118_mask.npy,day20,case77,118,4,True,144
case77/day20/slice_0102_mask.npy,day20,case77,102,4,True,144
case77/day20/slice_0101_mask.npy,day20,case77,101,4,True,144
case77/day20/slice_0120_mask.npy,day20,case77,120,4,True,144
case77/day20/slice_0103_mask.npy,day20,case77,103,4,True,144
case136/day27/slice_0092_mask.npy,day27,case136,92,4,True,144
case136/day27/slice_0093_mask.npy,day27,case136,93,4,True,144
case136/day27/slice_0075_mask.npy,day27,case136,75,4,True,144
case142/day16/slice_0064_mask.npy,day16,case142,64,4,True,144
case142/day16/slice_0063_mask.npy,day16,case142,63,4,True,144
case20/day24/slice_0110_mask.npy,day24,case20,110,4,True,144
case20/day24/slice_0112_mask.npy,day24,case20,112,4,True,144
case20/day24/slice_0111_mask.npy,day24,case20,111,4,True,144
case20/day22/slice_0119_mask.npy,day22,case20,119,4,True,144
case20/day22/slice_0124_mask.npy,day22,case20,124,4,True,144
case20/day22/slice_0123_mask.npy,day22,case20,123,4,True,144
case20/day22/slice_0121_mask.npy,day22,case20,121,4,True,144
case20/day22/slice_0125_mask.npy,day22,case20,125,4,True,144
case20/day22/slice_0122_mask.npy,day22,case20,122,4,True,144
case20/day22/slice_0120_mask.npy,day22,case20,120,4,True,144
case20/day0/slice_0124_mask.npy,day0,case20,124,4,True,144
case20/day0/slice_0123_mask.npy,day0,case20,123,4,True,144
case20/day0/slice_0121_mask.npy,day0,case20,121,4,True,144
case20/day0/slice_0122_mask.npy,day0,case20,122,4,True,144
case20/day0/slice_0120_mask.npy,day0,case20,120,4,True,144
case35/day12/slice_0075_mask.npy,day12,case35,75,4,True,80
case35/day12/slice_0074_mask.npy,day12,case35,74,4,True,80
case35/day12/slice_0076_mask.npy,day12,case35,76,4,True,80
case35/day15/slice_0048_mask.npy,day15,case35,48,4,True,80
case35/day18/slice_0075_mask.npy,day18,case35,75,4,True,80
